736.7163013,741.0862099,745.453772,749.8189896,1116.681707,1120.850732,1125.017589,1129.182279,1133.344805,1306.241077,1310.312292,1314.381425,1318.448476,1322.513448,1326.576343,1330.637161,1334.695906,1439.501169,1443.504591,1447.505989,1451.505365,1455.502719,1459.498055,1652.831907,1656.728469,1660.623097,1664.515794,1668.406562,1672.295402,Label
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.00875,0.02,0.035,0.04,0.08625,0.0675,0.0975,0.0875,0.11375,0.125,0.11875,0.11875,0.53875,0.12125,0.10625,0.11875,0.12625,0.08625,0.10625,0.10625,0.11125,0.55875,0.12,0.07,0.371875,0.085,0.085,0.35875,0.095,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.0875,0.371875,0.52875,0.533125,0.5475,0.11125,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
0.191875,0.209375,0.243125,0.236875,0.378125,0.394375,0.410625,0.401875,0.371875,0.52875,0.533125,0.5475,0.53875,0.536875,0.538125,0.5575,0.575625,0.47375,0.529375,0.5525,0.569375,0.55875,0.521875,0.350625,0.371875,0.375625,0.36125,0.35875,0.330625,Corn
